G,element_length,p,f_int[0],f_int[1],f_ext[0],kte[00],kte[01],kte[11]
32490.007929189116,1,70,2.800000000000002e+03,-1.8990187582825733e+03,2800.0,2462388.3642959273,-2940519.4404955185,3541687.402968005
32490.007929189116,2,70,1.8990187582826047e+03,-9.696103918189941e+02,0.0,2112367.373177588,-2582172.868602761,3191666.4118496645
32490.007929189116,3,70,9.69610391818948e+02,6.202627703057032e-12,0.0,1865617.169245214,-2328031.565157398,2944916.2079172907
32490.007929189116,1,70,2.8000000000000064e+03,-1.8990187582825788e+03,2800.0,2462388.3642959273,-2940519.4404955185,3541687.402968005
32490.007929189116,2,70,1.8990187582825658e+03,-9.696103918189455e+02,0.0,2112367.373177588,-2582172.868602761,3191666.4118496645
32490.007929189116,3,70,9.696103918189626e+02,-1.147161993575802e-11,0.0,1865617.169245214,-2328031.565157398,2944916.2079172907
32490.007929189116,1,70,2.7999999999999927e+03,-1.8990187582825624e+03,2800.0,2462388.3642959273,-2940519.4404955185,3541687.402968005
32490.007929189116,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,2112367.373177588,-2582172.868602761,3191666.4118496645
32490.007929189116,3,70,9.696103918189439e+02,1.0270552350739807e-11,0.0,1865617.169245214,-2328031.565157398,2944916.2079172907
32490.007929189116,1,70,2.7999999999999927e+03,-1.8990187582825624e+03,2800.0,2462388.3642959273,-2940519.4404955185,3541687.402968005
32490.007929189116,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,2112367.373177588,-2582172.868602761,3191666.4118496645
32490.007929189116,3,70,9.696103918189509e+02,1.1758813236242407e-12,0.0,1865617.169245214,-2328031.565157398,2944916.2079172907
32490.007929189116,1,70,2.800000000000016e+03,-1.8990187582825902e+03,2800.0,2462388.3642959273,-2940519.4404955185,3541687.402968005
32490.007929189116,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,2112367.373177588,-2582172.868602761,3191666.4118496645
32490.007929189116,3,70,9.696103918189509e+02,1.1758813236242407e-12,0.0,1865617.169245214,-2328031.565157398,2944916.2079172907
32490.007929189116,1,70,2.7999999999999927e+03,-1.8990187582825624e+03,2800.0,2462388.3642959273,-2940519.4404955185,3541687.402968005
32490.007929189116,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,2112367.373177588,-2582172.868602761,3191666.4118496645
32490.007929189116,3,70,9.696103918189509e+02,1.1758813236242407e-12,0.0,1865617.169245214,-2328031.565157398,2944916.2079172907
32490.007929189116,1,70,2.800000000000016e+03,-1.8990187582825902e+03,2800.0,2462388.3642959273,-2940519.4404955185,3541687.402968005
32490.007929189116,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,2112367.373177588,-2582172.868602761,3191666.4118496645
32490.007929189116,3,70,9.696103918189509e+02,1.1758813236242407e-12,0.0,1865617.169245214,-2328031.565157398,2944916.2079172907
32490.007929189116,1,70,2.7999999999999927e+03,-1.8990187582825624e+03,2800.0,2462388.3642959273,-2940519.4404955185,3541687.402968005
32490.007929189116,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,2112367.373177588,-2582172.868602761,3191666.4118496645
32490.007929189116,3,70,9.696103918189509e+02,1.1758813236242407e-12,0.0,1865617.169245214,-2328031.565157398,2944916.2079172907
32490.007929189116,1,70,2.800000000000016e+03,-1.8990187582825902e+03,2800.0,2462388.3642959273,-2940519.4404955185,3541687.402968005
32490.007929189116,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,2112367.373177588,-2582172.868602761,3191666.4118496645
32490.007929189116,3,70,9.696103918189509e+02,1.1758813236242407e-12,0.0,1865617.169245214,-2328031.565157398,2944916.2079172907
32490.007929189116,1,70,2.7999999999999927e+03,-1.8990187582825624e+03,2800.0,2462388.3642959273,-2940519.4404955185,3541687.402968005
32490.007929189116,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,2112367.373177588,-2582172.868602761,3191666.4118496645
32490.007929189116,3,70,9.696103918189509e+02,1.1758813236242407e-12,0.0,1865617.169245214,-2328031.565157398,2944916.2079172907
32490.007929189116,1,70,2.800000000000016e+03,-1.8990187582825902e+03,2800.0,2462388.3642959273,-2940519.4404955185,3541687.402968005
32490.007929189116,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,2112367.373177588,-2582172.868602761,3191666.4118496645
32490.007929189116,3,70,9.696103918189509e+02,1.1758813236242407e-12,0.0,1865617.169245214,-2328031.565157398,2944916.2079172907
32490.007929189116,1,70,2.7999999999999927e+03,-1.8990187582825624e+03,2800.0,2462388.3642959273,-2940519.4404955185,3541687.402968005
32490.007929189116,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,2112367.373177588,-2582172.868602761,3191666.4118496645
32490.007929189116,3,70,9.696103918189509e+02,1.1758813236242407e-12,0.0,1865617.169245214,-2328031.565157398,2944916.2079172907
32490.007929189116,1,70,2.800000000000016e+03,-1.8990187582825902e+03,2800.0,2462388.3642959273,-2940519.4404955185,3541687.402968005
32490.007929189116,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,2112367.373177588,-2582172.868602761,3191666.4118496645
32490.007929189116,3,70,9.696103918189509e+02,1.1758813236242407e-12,0.0,1865617.169245214,-2328031.565157398,2944916.2079172907
32490.007929189116,1,70,2.7999999999999927e+03,-1.8990187582825624e+03,2800.0,2462388.3642959273,-2940519.4404955185,3541687.402968005
32490.007929189116,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,2112367.373177588,-2582172.868602761,3191666.4118496645
32490.007929189116,3,70,9.696103918189509e+02,1.1758813236242407e-12,0.0,1865617.169245214,-2328031.565157398,2944916.2079172907
32490.007929189116,1,70,2.800000000000016e+03,-1.8990187582825902e+03,2800.0,2462388.3642959273,-2940519.4404955185,3541687.402968005
32490.007929189116,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,2112367.373177588,-2582172.868602761,3191666.4118496645
32490.007929189116,3,70,9.696103918189509e+02,1.1758813236242407e-12,0.0,1865617.169245214,-2328031.565157398,2944916.2079172907
32490.007929189116,1,70,2.7999999999999927e+03,-1.8990187582825624e+03,2800.0,2462388.3642959273,-2940519.4404955185,3541687.402968005
32490.007929189116,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,2112367.373177588,-2582172.868602761,3191666.4118496645
32490.007929189116,3,70,9.696103918189509e+02,1.1758813236242407e-12,0.0,1865617.169245214,-2328031.565157398,2944916.2079172907
123192.16325450361,1,35.0,7.000000000000008e+02,-4.7475468957064317e+02,1400.0,1577037.365818871,-1632100.4025848068,1755453.602256428
123192.16325450361,2,35.0,4.747546895706447e+02,-2.424025979547397e+02,0.0,1382762.370506781,-1433204.3925137096,1561178.6069443384
123192.16325450361,3,35.0,2.4240259795473912e+02,-5.224790961957788e-13,0.0,1245806.5994855748,-1292146.2794625312,1424222.8359231316
123192.16325450361,1,52.5,1.4000000000000002e+03,-9.495093791412853e+02,2100.0,1577037.365818871,-1632100.4025848068,1755453.602256428
123192.16325450361,2,52.5,9.495093791412861e+02,-4.848051959094762e+02,0.0,1382762.370506781,-1433204.3925137096,1561178.6069443384
123192.16325450361,3,52.5,4.848051959094759e+02,1.17789232488793e-12,0.0,1245806.5994855748,-1292146.2794625312,1424222.8359231316
123192.16325450361,1,70,2.1e+03,-1.4242640687119278e+03,2800.0,1577037.365818871,-1632100.4025848068,1755453.602256428
123192.16325450361,2,70,1.424264068711929e+03,-7.272077938642145e+02,0.0,1382762.370506781,-1433204.3925137096,1561178.6069443384
123192.16325450361,3,70,7.272077938642179e+02,-3.2387569155108515e-12,0.0,1245806.5994855748,-1292146.2794625312,1424222.8359231316
123192.16325450361,1,70,2.799999999999998e+03,-1.8990187582825688e+03,2800.0,1577037.365818871,-1632100.4025848068,1755453.602256428
123192.16325450361,2,70,1.8990187582825763e+03,-9.69610391818957e+02,0.0,1382762.370506781,-1433204.3925137096,1561178.6069443384
123192.16325450361,3,70,9.696103918189546e+02,-1.656297620665768e-12,0.0,1245806.5994855748,-1292146.2794625312,1424222.8359231316
123192.16325450361,1,70,2.799999999999998e+03,-1.8990187582825697e+03,2800.0,1577037.365818871,-1632100.4025848068,1755453.602256428
123192.16325450361,2,70,1.899018758282569e+03,-9.696103918189509e+02,0.0,1382762.370506781,-1433204.3925137096,1561178.6069443384
123192.16325450361,3,70,9.6961039181895e+02,2.918177017747229e-12,0.0,1245806.5994855748,-1292146.2794625312,1424222.8359231316
123192.16325450361,1,70,2.8000000000000014e+03,-1.8990187582825727e+03,2800.0,1577037.365818871,-1632100.4025848068,1755453.602256428
123192.16325450361,2,70,1.8990187582825731e+03,-9.696103918189542e+02,0.0,1382762.370506781,-1433204.3925137096,1561178.6069443384
123192.16325450361,3,70,9.696103918189523e+02,6.274495499631588e-13,0.0,1245806.5994855748,-1292146.2794625312,1424222.8359231316
123192.16325450361,1,70,2.8000000000000014e+03,-1.8990187582825727e+03,2800.0,1577037.365818871,-1632100.4025848068,1755453.602256428
123192.16325450361,2,70,1.899018758282569e+03,-9.696103918189503e+02,0.0,1382762.370506781,-1433204.3925137096,1561178.6069443384
123192.16325450361,3,70,9.696103918189523e+02,3.559417479448299e-13,0.0,1245806.5994855748,-1292146.2794625312,1424222.8359231316
123192.16325450361,1,70,2.799999999999998e+03,-1.8990187582825697e+03,2800.0,1577037.365818871,-1632100.4025848068,1755453.602256428
123192.16325450361,2,70,1.899018758282569e+03,-9.6961039181895e+02,0.0,1382762.370506781,-1433204.3925137096,1561178.6069443384
123192.16325450361,3,70,9.696103918189523e+02,3.559417479448299e-13,0.0,1245806.5994855748,-1292146.2794625312,1424222.8359231316
123192.16325450361,1,70,2.8000000000000014e+03,-1.8990187582825727e+03,2800.0,1577037.365818871,-1632100.4025848068,1755453.602256428
123192.16325450361,2,70,1.8990187582825731e+03,-9.696103918189542e+02,0.0,1382762.370506781,-1433204.3925137096,1561178.6069443384
123192.16325450361,3,70,9.696103918189523e+02,3.559417479448299e-13,0.0,1245806.5994855748,-1292146.2794625312,1424222.8359231316
123192.16325450361,1,70,2.799999999999998e+03,-1.8990187582825697e+03,2800.0,1577037.365818871,-1632100.4025848068,1755453.602256428
123192.16325450361,2,70,1.8990187582825731e+03,-9.696103918189542e+02,0.0,1382762.370506781,-1433204.3925137096,1561178.6069443384
123192.16325450361,3,70,9.696103918189525e+02,1.488207478535114e-13,0.0,1245806.5994855748,-1292146.2794625312,1424222.8359231316
123192.16325450361,1,70,2.799999999999998e+03,-1.8990187582825697e+03,2800.0,1577037.365818871,-1632100.4025848068,1755453.602256428
123192.16325450361,2,70,1.8990187582825731e+03,-9.696103918189542e+02,0.0,1382762.370506781,-1433204.3925137096,1561178.6069443384
123192.16325450361,3,70,9.696103918189525e+02,1.488207478535114e-13,0.0,1245806.5994855748,-1292146.2794625312,1424222.8359231316
123192.16325450361,1,70,2.799999999999998e+03,-1.8990187582825697e+03,2800.0,1577037.365818871,-1632100.4025848068,1755453.602256428
123192.16325450361,2,70,1.8990187582825731e+03,-9.696103918189542e+02,0.0,1382762.370506781,-1433204.3925137096,1561178.6069443384
123192.16325450361,3,70,9.696103918189525e+02,1.488207478535114e-13,0.0,1245806.5994855748,-1292146.2794625312,1424222.8359231316
123192.16325450361,1,70,2.799999999999998e+03,-1.8990187582825697e+03,2800.0,1577037.365818871,-1632100.4025848068,1755453.602256428
123192.16325450361,2,70,1.8990187582825731e+03,-9.696103918189542e+02,0.0,1382762.370506781,-1433204.3925137096,1561178.6069443384
123192.16325450361,3,70,9.696103918189525e+02,1.488207478535114e-13,0.0,1245806.5994855748,-1292146.2794625312,1424222.8359231316
123192.16325450361,1,70,2.799999999999998e+03,-1.8990187582825697e+03,2800.0,1577037.365818871,-1632100.4025848068,1755453.602256428
123192.16325450361,2,70,1.8990187582825731e+03,-9.696103918189542e+02,0.0,1382762.370506781,-1433204.3925137096,1561178.6069443384
123192.16325450361,3,70,9.696103918189525e+02,1.488207478535114e-13,0.0,1245806.5994855748,-1292146.2794625312,1424222.8359231316
123192.16325450361,1,70,2.799999999999998e+03,-1.8990187582825697e+03,2800.0,1577037.365818871,-1632100.4025848068,1755453.602256428
123192.16325450361,2,70,1.8990187582825731e+03,-9.696103918189542e+02,0.0,1382762.370506781,-1433204.3925137096,1561178.6069443384
123192.16325450361,3,70,9.696103918189525e+02,1.488207478535114e-13,0.0,1245806.5994855748,-1292146.2794625312,1424222.8359231316
123192.16325450361,1,70,2.799999999999998e+03,-1.8990187582825697e+03,2800.0,1577037.365818871,-1632100.4025848068,1755453.602256428
123192.16325450361,2,70,1.8990187582825731e+03,-9.696103918189542e+02,0.0,1382762.370506781,-1433204.3925137096,1561178.6069443384
123192.16325450361,3,70,9.696103918189525e+02,1.488207478535114e-13,0.0,1245806.5994855748,-1292146.2794625312,1424222.8359231316
123192.16325450361,1,70,2.799999999999998e+03,-1.8990187582825697e+03,2800.0,1577037.365818871,-1632100.4025848068,1755453.602256428
123192.16325450361,2,70,1.8990187582825731e+03,-9.696103918189542e+02,0.0,1382762.370506781,-1433204.3925137096,1561178.6069443384
123192.16325450361,3,70,9.696103918189525e+02,1.488207478535114e-13,0.0,1245806.5994855748,-1292146.2794625312,1424222.8359231316
123192.16325450361,1,70,2.799999999999998e+03,-1.8990187582825697e+03,2800.0,1577037.365818871,-1632100.4025848068,1755453.602256428
123192.16325450361,2,70,1.8990187582825731e+03,-9.696103918189542e+02,0.0,1382762.370506781,-1433204.3925137096,1561178.6069443384
123192.16325450361,3,70,9.696103918189525e+02,1.488207478535114e-13,0.0,1245806.5994855748,-1292146.2794625312,1424222.8359231316
123192.16325450361,1,70,2.799999999999998e+03,-1.8990187582825697e+03,2800.0,1577037.365818871,-1632100.4025848068,1755453.602256428
123192.16325450361,2,70,1.8990187582825731e+03,-9.696103918189542e+02,0.0,1382762.370506781,-1433204.3925137096,1561178.6069443384
123192.16325450361,3,70,9.696103918189525e+02,1.488207478535114e-13,0.0,1245806.5994855748,-1292146.2794625312,1424222.8359231316
76294.02606207663,1,35.0,6.999999999999973e+02,-4.747546895706409e+02,1400.0,1176208.7014319494,-1255512.61258596,1387349.5423629978
76294.02606207663,2,35.0,4.747546895706429e+02,-2.4240259795473938e+02,0.0,1026760.3546647332,-1102509.4953501557,1237901.1955957823
76294.02606207663,3,35.0,2.4240259795473781e+02,-7.759641766855033e-13,0.0,921405.5017333588,-993998.8671051948,1132546.3426644073
76294.02606207663,1,52.5,1.4000000000000018e+03,-9.495093791412891e+02,2100.0,1176208.7014319494,-1255512.61258596,1387349.5423629978
76294.02606207663,2,52.5,9.495093791412843e+02,-4.848051959094761e+02,0.0,1026760.3546647332,-1102509.4953501557,1237901.1955957823
76294.02606207663,3,52.5,4.848051959094742e+02,1.1259019897404868e-12,0.0,921405.5017333588,-993998.8671051948,1132546.3426644073
76294.02606207663,1,70,2.099999999999996e+03,-1.4242640687119253e+03,2800.0,1176208.7014319494,-1255512.61258596,1387349.5423629978
76294.02606207663,2,70,1.424264068711928e+03,-7.272077938642153e+02,0.0,1026760.3546647332,-1102509.4953501557,1237901.1955957823
76294.02606207663,3,70,7.272077938642154e+02,-1.9557132595627994e-12,0.0,921405.5017333588,-993998.8671051948,1132546.3426644073
76294.02606207663,1,70,2.7999999999999973e+03,-1.899018758282569e+03,2800.0,1176208.7014319494,-1255512.61258596,1387349.5423629978
76294.02606207663,2,70,1.8990187582825695e+03,-9.696103918189515e+02,0.0,1026760.3546647332,-1102509.4953501557,1237901.1955957823
76294.02606207663,3,70,9.696103918189543e+02,-2.992895739291983e-12,0.0,921405.5017333588,-993998.8671051948,1132546.3426644073
76294.02606207663,1,70,2.7999999999999955e+03,-1.899018758282567e+03,2800.0,1176208.7014319494,-1255512.61258596,1387349.5423629978
76294.02606207663,2,70,1.8990187582825713e+03,-9.696103918189527e+02,0.0,1026760.3546647332,-1102509.4953501557,1237901.1955957823
76294.02606207663,3,70,9.696103918189515e+02,1.1479601350036668e-12,0.0,921405.5017333588,-993998.8671051948,1132546.3426644073
76294.02606207663,1,70,2.8000000000000036e+03,-1.8990187582825754e+03,2800.0,1176208.7014319494,-1255512.61258596,1387349.5423629978
76294.02606207663,2,70,1.8990187582825768e+03,-9.696103918189585e+02,0.0,1026760.3546647332,-1102509.4953501557,1237901.1955957823
76294.02606207663,3,70,9.696103918189506e+02,2.4760138289440184e-12,0.0,921405.5017333588,-993998.8671051948,1132546.3426644073
76294.02606207663,1,70,2.7999999999999995e+03,-1.8990187582825713e+03,2800.0,1176208.7014319494,-1255512.61258596,1387349.5423629978
76294.02606207663,2,70,1.8990187582825708e+03,-9.69610391818952e+02,0.0,1026760.3546647332,-1102509.4953501557,1237901.1955957823
76294.02606207663,3,70,9.696103918189506e+02,2.4760138289440184e-12,0.0,921405.5017333588,-993998.8671051948,1132546.3426644073
76294.02606207663,1,70,2.7999999999999995e+03,-1.8990187582825713e+03,2800.0,1176208.7014319494,-1255512.61258596,1387349.5423629978
76294.02606207663,2,70,1.8990187582825704e+03,-9.696103918189511e+02,0.0,1026760.3546647332,-1102509.4953501557,1237901.1955957823
76294.02606207663,3,70,9.696103918189544e+02,-1.7850712245197892e-12,0.0,921405.5017333588,-993998.8671051948,1132546.3426644073
76294.02606207663,1,70,2.7999999999999995e+03,-1.8990187582825713e+03,2800.0,1176208.7014319494,-1255512.61258596,1387349.5423629978
76294.02606207663,2,70,1.8990187582825738e+03,-9.696103918189548e+02,0.0,1026760.3546647332,-1102509.4953501557,1237901.1955957823
76294.02606207663,3,70,9.696103918189506e+02,2.4760138289440184e-12,0.0,921405.5017333588,-993998.8671051948,1132546.3426644073
76294.02606207663,1,70,2.7999999999999995e+03,-1.8990187582825713e+03,2800.0,1176208.7014319494,-1255512.61258596,1387349.5423629978
76294.02606207663,2,70,1.8990187582825708e+03,-9.69610391818952e+02,0.0,1026760.3546647332,-1102509.4953501557,1237901.1955957823
76294.02606207663,3,70,9.696103918189544e+02,-1.7850712245197892e-12,0.0,921405.5017333588,-993998.8671051948,1132546.3426644073
76294.02606207663,1,70,2.7999999999999995e+03,-1.8990187582825713e+03,2800.0,1176208.7014319494,-1255512.61258596,1387349.5423629978
76294.02606207663,2,70,1.8990187582825738e+03,-9.696103918189548e+02,0.0,1026760.3546647332,-1102509.4953501557,1237901.1955957823
76294.02606207663,3,70,9.696103918189506e+02,2.4760138289440184e-12,0.0,921405.5017333588,-993998.8671051948,1132546.3426644073
76294.02606207663,1,70,2.7999999999999995e+03,-1.8990187582825713e+03,2800.0,1176208.7014319494,-1255512.61258596,1387349.5423629978
76294.02606207663,2,70,1.8990187582825708e+03,-9.69610391818952e+02,0.0,1026760.3546647332,-1102509.4953501557,1237901.1955957823
76294.02606207663,3,70,9.696103918189544e+02,-1.7850712245197892e-12,0.0,921405.5017333588,-993998.8671051948,1132546.3426644073
76294.02606207663,1,70,2.7999999999999995e+03,-1.8990187582825713e+03,2800.0,1176208.7014319494,-1255512.61258596,1387349.5423629978
76294.02606207663,2,70,1.8990187582825738e+03,-9.696103918189548e+02,0.0,1026760.3546647332,-1102509.4953501557,1237901.1955957823
76294.02606207663,3,70,9.696103918189506e+02,2.4760138289440184e-12,0.0,921405.5017333588,-993998.8671051948,1132546.3426644073
76294.02606207663,1,70,2.7999999999999995e+03,-1.8990187582825713e+03,2800.0,1176208.7014319494,-1255512.61258596,1387349.5423629978
76294.02606207663,2,70,1.8990187582825708e+03,-9.69610391818952e+02,0.0,1026760.3546647332,-1102509.4953501557,1237901.1955957823
76294.02606207663,3,70,9.696103918189544e+02,-1.7850712245197892e-12,0.0,921405.5017333588,-993998.8671051948,1132546.3426644073
76294.02606207663,1,70,2.7999999999999995e+03,-1.8990187582825713e+03,2800.0,1176208.7014319494,-1255512.61258596,1387349.5423629978
76294.02606207663,2,70,1.8990187582825738e+03,-9.696103918189548e+02,0.0,1026760.3546647332,-1102509.4953501557,1237901.1955957823
76294.02606207663,3,70,9.696103918189506e+02,2.4760138289440184e-12,0.0,921405.5017333588,-993998.8671051948,1132546.3426644073
76294.02606207663,1,70,2.7999999999999995e+03,-1.8990187582825713e+03,2800.0,1176208.7014319494,-1255512.61258596,1387349.5423629978
76294.02606207663,2,70,1.8990187582825708e+03,-9.69610391818952e+02,0.0,1026760.3546647332,-1102509.4953501557,1237901.1955957823
76294.02606207663,3,70,9.696103918189544e+02,-1.7850712245197892e-12,0.0,921405.5017333588,-993998.8671051948,1132546.3426644073
76294.02606207663,1,70,2.7999999999999995e+03,-1.8990187582825713e+03,2800.0,1176208.7014319494,-1255512.61258596,1387349.5423629978
76294.02606207663,2,70,1.8990187582825738e+03,-9.696103918189548e+02,0.0,1026760.3546647332,-1102509.4953501557,1237901.1955957823
76294.02606207663,3,70,9.696103918189506e+02,2.4760138289440184e-12,0.0,921405.5017333588,-993998.8671051948,1132546.3426644073
76294.02606207663,1,70,2.7999999999999995e+03,-1.8990187582825713e+03,2800.0,1176208.7014319494,-1255512.61258596,1387349.5423629978
76294.02606207663,2,70,1.8990187582825708e+03,-9.69610391818952e+02,0.0,1026760.3546647332,-1102509.4953501557,1237901.1955957823
76294.02606207663,3,70,9.696103918189544e+02,-1.7850712245197892e-12,0.0,921405.5017333588,-993998.8671051948,1132546.3426644073
76294.02606207663,1,70,2.7999999999999995e+03,-1.8990187582825713e+03,2800.0,1176208.7014319494,-1255512.61258596,1387349.5423629978
76294.02606207663,2,70,1.8990187582825738e+03,-9.696103918189548e+02,0.0,1026760.3546647332,-1102509.4953501557,1237901.1955957823
76294.02606207663,3,70,9.696103918189506e+02,2.4760138289440184e-12,0.0,921405.5017333588,-993998.8671051948,1132546.3426644073
164487.41302826212,1,35.0,7.000000000000007e+02,-4.747546895706443e+02,1400.0,2121403.317433412,-2198486.890239962,2367559.3061610213
